"pair","diff_dispersion","CI_lower","CI_upper","p_adj","sig"
"2-1",0.0678,-0.0093,0.145,0.1385,"ns"
"3-1",-0.0624,-0.1378,0.013,0.2022,"ns"
"4-1",-0.0445,-0.1199,0.031,0.6759,"ns"
"5-1",-0.0646,-0.1353,0.0062,0.1065,"ns"
"6-1",-0.0824,-0.1605,-0.0042,0.03,"*"
"7-1",0.0103,-0.0593,0.0798,1,"ns"
"8-1",-0.0375,-0.1182,0.0431,0.8938,"ns"
"9-1",-0.0336,-0.1143,0.0471,0.9439,"ns"
"10-1",-0.0319,-0.1017,0.0379,0.9037,"ns"
"3-2",-0.1302,-0.195,-0.0654,0,"***"
"4-2",-0.1123,-0.1771,-0.0475,0,"***"
"5-2",-0.1324,-0.1917,-0.0731,0,"***"
"6-2",-0.1502,-0.2182,-0.0822,0,"***"
"7-2",-0.0576,-0.1154,3e-04,0.0523,"ns"
"8-2",-0.1054,-0.1762,-0.0345,2e-04,"***"
"9-2",-0.1014,-0.1723,-0.0306,4e-04,"***"
"10-2",-0.0997,-0.1579,-0.0415,0,"***"
"4-3",0.0179,-0.0448,0.0807,0.9958,"ns"
"5-3",-0.0022,-0.0592,0.0549,1,"ns"
"6-3",-0.02,-0.086,0.0461,0.9936,"ns"
"7-3",0.0726,0.0171,0.1282,0.0018,"**"
"8-3",0.0249,-0.0441,0.0938,0.9779,"ns"
"9-3",0.0288,-0.0402,0.0978,0.9434,"ns"
"10-3",0.0305,-0.0254,0.0864,0.7659,"ns"
"5-4",-0.0201,-0.0772,0.037,0.9809,"ns"
"6-4",-0.0379,-0.1039,0.0281,0.7088,"ns"
"7-4",0.0547,-8e-04,0.1103,0.0573,"ns"
"8-4",0.0069,-0.0621,0.0759,1,"ns"
"9-4",0.0109,-0.0581,0.0798,1,"ns"
"10-4",0.0125,-0.0433,0.0684,0.9994,"ns"
"6-5",-0.0178,-0.0784,0.0429,0.9949,"ns"
"7-5",0.0748,0.0258,0.1238,1e-04,"***"
"8-5",0.027,-0.0368,0.0909,0.9382,"ns"
"9-5",0.031,-0.0329,0.0948,0.8675,"ns"
"10-5",0.0327,-0.0168,0.0821,0.5167,"ns"
"7-6",0.0926,0.0334,0.1518,1e-04,"***"
"8-6",0.0448,-0.0272,0.1168,0.6028,"ns"
"9-6",0.0487,-0.0232,0.1207,0.4804,"ns"
"10-6",0.0504,-0.0091,0.11,0.1756,"ns"
"8-7",-0.0478,-0.1103,0.0147,0.3024,"ns"
"9-7",-0.0439,-0.1064,0.0186,0.4271,"ns"
"10-7",-0.0422,-0.0898,0.0055,0.1325,"ns"
"9-8",0.0039,-0.0708,0.0786,1,"ns"
"10-8",0.0056,-0.0572,0.0684,1,"ns"
"10-9",0.0017,-0.0611,0.0645,1,"ns"
